1098	470000	580876673	4941706
1099	486200	580876683	4946406
1100	441700	580876693	4951268
1101	416800	580876703	4955685
1102	469300	580876713	4959853
1103	429200	580876723	4964546
1104	439500	580876734	4968838
1105	456200	580876744	4973233
1106	469200	580876754	4977795
1107	429100	580876764	4982487
1108	481200	580876774	4986778
1109	458000	580876784	4991590
1110	416900	580876794	4996170
1111	463500	580876804	5000339
1112	445000	580876814	5004974
1113	467700	580876824	5009424
1114	477400	580876835	5014101
1115	490600	580876845	5018875
1116	459300	580876855	5023781
1117	433200	580876865	5028374
1118	477100	580876875	5032706
1119	461300	580876885	5037477
1120	433500	580876895	5042090
1121	487600	580876905	5046425
1122	450500	580876915	5051301
1123	476600	580876925	5055806
1124	484600	580876935	5060572
1125	476100	580876945	5065418
1126	449200	580876956	5070179
1127	496800	580876966	5074671
1128	445600	580876976	5079639
1129	468900	580876986	5084095
1130	460700	580876996	5088784
1131	472600	580877006	5093391
1132	445000	580877016	5098117
1133	461700	580877026	5102567
1134	479900	580877036	5107184
1135	456000	580877046	5111983
1136	467600	580877056	5116543
1137	481600	580877066	5121219
1138	458200	580877076	5126035
1139	463300	580877086	5130617
1140	445000	580877097	5135250
1141	457400	580877107	5139700
1142	450200	580877117	5144274
1143	487000	580877127	5148776
1144	467800	580877137	5153646
1145	452200	580877147	5158324
1146	430700	580877157	5162846
1147	451600	580877167	5167153
1148	451700	580877177	5171669
1149	439800	580877187	5176186
1150	434500	580877197	5180584
1151	441500	580877207	5184929
1152	456000	580877217	5189344
1154	436600	580877227	5193904
1155	469600	580877238	5198270
1156	457300	580877248	5202966
1157	445600	580877258	5207539
1158	431800	580877268	5211995
1159	462700	580877278	5216313
1160	444700	580877288	5220940
1161	461600	580877298	5225387
1162	449900	580877308	5230003
1163	433300	580877318	5234502
1164	429200	580877328	5238835
1165	441400	580877338	5243127
1166	492300	580877348	5247541
1167	426500	580877359	5252464
1168	480200	580877369	5256729
1169	449200	580877379	5261531
1170	446500	580877389	5266023
1171	419600	580877399	5270488
1172	434800	580877409	5274684
1173	462400	580877420	5279032
1174	447400	580877430	5283656
1175	452300	580877440	5288130
1176	465700	580877450	5292653
1177	439500	580877460	5297310
1178	408100	580877470	5301705
1179	438400	580877480	5305786
1180	449500	580877490	5310170
1181	451600	580877500	5314665
1182	461100	580877510	5319181
1183	430300	580877520	5323792
1184	427400	580877530	5328095
1185	409900	580877540	5332369
1186	429100	580877550	5336468
1187	467400	580877561	5340759
1188	458900	580877571	5345433
1189	484600	580877581	5350022
1190	522700	580877592	5354868
1191	429300	580877602	5360095
1192	463400	580877613	5364388
1193	468700	580877623	5369022
1194	473400	580877633	5373709
1195	457700	580877643	5378443
1196	458400	580877653	5383020
1197	460500	580877663	5387604
1198	440100	580877673	5392209
1199	453100	580877683	5396610
1200	421800	580877693	5401141
1201	425100	580877703	5405359
1202	447100	580877713	5409610
1203	478200	580877723	5414081
1204	491800	580877733	5418863
1205	502100	580877743	5423781
1206	476800	580877754	5428802
1207	450900	580877764	5433570
1208	444500	580877774	5438079
1209	474700	580877784	5442524
1210	499400	580877794	5447271
1211	443000	580877804	5452265
1212	468600	580877815	5456695
1213	465600	580877825	5461381
1214	472400	580877835	5466037
1215	442300	580877845	5470761
1216	445900	580877855	5475184
1217	458300	580877865	5479643
1218	480600	580877875	5484226
1219	485000	580877885	5489032
1220	449100	580877895	5493882
1221	451100	580877905	5498373
1222	411700	580877915	5502884
1223	466800	580877925	5507001
1224	466300	580877936	5511669
1225	440000	580877946	5516332
1226	451100	580877956	5520732
1227	440200	580877966	5525243
1228	450000	580877976	5529645
1229	483500	580877986	5534145
1230	440000	580877996	5538980
1231	451400	580878006	5543380
1232	453100	580878016	5547894
1233	455800	580878026	5552425
1234	440700	580878036	5556983
1235	470800	580878046	5561390
1236	480400	580878056	5566098
1237	388600	580878066	5570902
1238	412000	580878076	5574788
1239	484000	580878086	5578908
1240	442200	580878096	5583748
1241	406600	580878107	5588170
1242	438000	580878117	5592236
1243	467900	580878127	5596616
1244	442100	580878137	5601295
1245	437000	580878147	5605716
1247	453800	580878157	5610086
1248	417600	580878168	5614624
1249	439400	580878178	5618800
1250	488000	580878188	5623194
1251	477300	580878198	5628074
1252	442600	580878208	5632847
1253	454500	580878218	5637273
1254	451600	580878228	5641818
1255	484800	580878238	5646334
1256	457600	580878248	5651182
1257	455600	580878258	5655758
1258	447200	580878268	5660314
1259	459300	580878279	5664786
1260	417500	580878289	5669379
1261	436100	580878299	5673554
1262	465300	580878309	5677915
1263	460200	580878319	5682568
1264	419900	580878329	5687170
1265	426300	580878339	5691369
1266	471500	580878349	5695632
1267	455100	580878359	5700347
1268	470800	580878369	5704898
1269	487200	580878379	5709606
1270	496700	580878389	5714478
1271	394200	580878399	5719445
1272	465800	580878409	5723387
1273	461000	580878419	5728045
1274	421100	580878429	5732655
1275	420400	580878439	5736866
1276	446900	580878450	5741070
1277	444500	580878460	5745539
1278	441300	580878470	5749984
1279	460600	580878480	5754397
1280	431000	580878490	5759003
1281	432800	580878500	5763313
1282	438000	580878510	5767641
1283	435500	580878520	5772021
1284	470700	580878531	5776376
1285	466500	580878541	5781083
1286	440700	580878551	5785748
1287	399500	580878561	5790155
1288	443200	580878571	5794150
1289	418100	580878581	5798582
1290	460100	580878591	5802763
1291	430900	580878601	5807364
1292	415000	580878611	5811673
1293	455900	580878621	5815823
1294	441400	580878631	5820382
1295	429300	580878642	5824796
1296	426400	580878652	5829089
1297	452600	580878662	5833353
1298	471900	580878672	5837879
1299	432800	580878682	5842598
1300	465000	580878692	5846926
1301	442000	580878702	5851576
1302	441700	580878712	5855996
1303	417100	580878722	5860413
1304	471200	580878732	5864584
1305	469200	580878742	5869296
1306	459400	580878752	5873988
1307	473300	580878763	5878582
1308	489000	580878773	5883315
1309	459600	580878783	5888205
1310	458600	580878793	5892801
1311	444600	580878803	5897387
1312	427100	580878813	5901833
1313	424900	580878823	5906104
1314	474500	580878833	5910353
1315	439600	580878843	5915098
1316	490900	580878853	5919494
1317	487000	580878863	5924403
1318	441600	580878873	5929273
1319	432100	580878883	5933689
1320	447100	580878893	5938010
1321	475000	580878903	5942481
1322	479900	580878914	5947231
1323	453200	580878924	5952030
1324	468500	580878934	5956562
1325	431800	580878944	5961247
1326	503000	580878954	5965565
1327	439100	580878964	5970595
1328	424100	580878974	5974986
1329	458000	580878985	5979227
1330	428300	580878995	5983807
1331	442400	580879005	5988090
1332	432400	580879015	5992514
1333	447200	580879025	5996838
1334	437400	580879035	6001310
1335	450000	580879045	6005684
1336	453400	580879055	6010184
1337	470500	580879065	6014718
1338	460800	580879075	6019423
1339	470600	580879085	6024031
1340	449000	580879095	6028737
1341	478800	580879105	6033227
1342	422000	580879116	6038015
1343	429100	580879126	6042235
1344	458100	580879136	6046526
1345	450700	580879146	6051107
1346	454600	580879156	6055614
1347	439100	580879166	6060160
1348	452000	580879176	6064551
1349	471600	580879186	6069071
1350	467900	580879196	6073787
1351	460400	580879206	6078466
1352	415200	580879217	6083070
1353	480900	580879227	6087222
1354	475500	580879237	6092031
1355	463900	580879247	6096786
1357	478300	580879257	6101425
1358	440600	580879268	6106208
1359	433400	580879278	6110614
1360	488800	580879288	6114948
1361	434200	580879298	6119836
1362	437500	580879308	6124178
1363	469000	580879318	6128553
1364	471400	580879328	6133243
1365	463400	580879338	6137957
1366	471300	580879349	6142591
1367	449000	580879359	6147304
1368	465000	580879369	6151794
1369	412800	580879379	6156444
1370	454900	580879389	6160572
1371	440200	580879399	6165121
1372	431800	580879409	6169523
1373	472200	580879419	6173841
1374	449200	580879429	6178563
1375	462400	580879439	6183055
1376	460200	580879449	6187679
1377	420100	580879459	6192281
1378	471200	580879469	6196482
1379	434800	580879479	6201194
1380	485600	580879490	6205542
1381	454800	580879501	6210398
1382	465700	580879511	6214946
1383	421000	580879521	6219603
1384	426200	580879531	6223813
1385	442200	580879541	6228075
1386	433600	580879551	6232497
1387	444600	580879561	6236833
1388	425500	580879571	6241279
1389	462800	580879582	6245534
1390	420700	580879592	6250162
1391	483600	580879602	6254369
1392	463100	580879612	6259205
1393	449100	580879622	6263836
1394	431000	580879632	6268327
1395	446200	580879642	6272637
1396	446700	580879652	6277099
1397	474200	580879662	6281566
1398	449100	580879672	6286308
1399	487900	580879682	6290799
1400	458600	580879692	6295678
1401	459600	580879703	6300264
1402	473100	580879713	6304860
1403	441300	580879723	6309591
1404	432300	580879733	6314004
1405	454500	580879743	6318327
1406	501100	580879753	6322872
1407	427700	580879763	6327883
1408	481900	580879773	6332160
1409	503500	580879783	6336979
1410	474400	580879793	6342014
1411	460500	580879803	6346758
1412	447300	580879813	6351363
1413	470600	580879824	6355836
1414	441800	580879834	6360542
1415	464600	580879844	6364960
1416	525800	580879854	6369606
1417	459800	580879864	6374864
1418	475400	580879874	6379462
1419	440500	580879884	6384216
1420	453900	580879894	6388621
1421	455000	580879904	6393160
1422	485200	580879914	6397710
1423	477200	580879924	6402562
1424	439400	580879934	6407334
1425	399300	580879944	6411728
1426	413000	580879954	6415721
1427	456200	580879964	6419851
1428	444400	580879974	6424413
1429	451200	580879984	6428857
1430	446200	580879995	6433369
1431	423400	580880005	6437831
1432	437000	580880015	6442065
1433	416000	580880025	6446435
1434	446200	580880035	6450595
1435	470600	580880045	6455057
1436	496200	580880055	6459763
1437	470800	580880066	6464725
1438	476000	580880076	6469433
1439	527200	580880086	6474193
1440	458800	580880097	6479465
1441	482400	580880107	6484053
1442	453600	580880117	6488877
1443	436300	580880127	6493413
1445	465200	580880137	6497776
1446	475200	580880148	6502428
1447	475200	580880158	6507180
1448	437700	580880168	6511932
1449	421900	580880178	6516309
1450	456900	580880188	6520528
1451	489500	580880198	6525097
1452	497400	580880208	6529992
1453	437200	580880218	6534966
1454	457000	580880228	6539338
1455	425500	580880238	6543908
1456	427800	580880248	6548163
1457	439700	580880259	6552441
1458	472000	580880269	6556838
1459	419100	580880279	6561558
1460	473100	580880289	6565749
1461	478000	580880299	6570480
1462	412300	580880309	6575260
1463	477600	580880319	6579383
1464	430500	580880330	6584159
1465	426700	580880340	6588464
1466	466300	580880350	6592731
1467	449400	580880360	6597394
1468	522500	580880370	6601888
1469	428700	580880381	6607113
1470	453400	580880391	6611400
1471	484700	580880402	6615934
1472	443600	580880412	6620781
1473	447800	580880422	6625217
1474	459500	580880432	6629695
1475	448600	580880442	6634290
1476	468800	580880452	6638776
1477	416700	580880462	6643464
1478	457200	580880472	6647631
1479	447700	580880483	6652203
1480	482400	580880493	6656680
1481	422000	580880503	6661504
1482	442800	580880513	6665724
1483	444200	580880523	6670152
1484	464200	580880533	6674594
1485	439300	580880543	6679236
1486	431900	580880553	6683629
1487	456100	580880563	6687948
1488	449200	580880573	6692509
1489	432900	580880583	6697001
1490	424800	580880593	6701330
1491	438200	580880603	6705578
1492	478300	580880613	6709960
1493	429100	580880624	6714743
1494	506600	580880634	6719034
1495	472300	580880644	6724100
1496	478600	580880655	6728823
1497	459600	580880665	6733609
1498	509100	580880675	6738205
1499	430000	580880686	6743296
1500	458500	580880696	6747596
1501	454800	580880706	6752181
1502	471000	580880716	6756729
1503	470100	580880726	6761439
1504	510600	580880736	6766140
1505	467700	580880747	6771246
1506	444700	580880757	6775923
1507	439200	580880767	6780370
1508	448100	580880777	6784762
1509	456800	580880787	6789243
1510	450500	580880797	6793811
1511	440800	580880807	6798316
1512	463400	580880817	6802724
1513	454200	580880827	6807358
1514	415600	580880837	6811900
1515	474400	580880847	6816056
1517	422100	580880857	6820800
1518	436400	580880868	6825021
1519	468600	580880878	6829385
1520	470400	580880888	6834071
1521	443200	580880898	6838775
1522	465400	580880908	6843207
1523	449600	580880918	6847861
1524	462000	580880928	6852357
1525	463500	580880938	6856977
1526	430000	580880948	6861612
1527	457000	580880958	6865912
1528	425600	580880968	6870482
1529	443400	580880978	6874738
1530	465400	580880988	6879172
1531	470400	580880998	6883826
1532	467900	580881008	6888530
1533	459400	580881018	6893209
1534	455300	580881028	6897803
1535	456900	580881039	6902356
1536	485600	580881049	6906925
1537	475900	580881059	6911781
1538	472700	580881069	6916540
1539	455400	580881079	6921267
1540	461000	580881089	6925821
1541	457900	580881099	6930431
1542	457900	580881109	6935010
1543	472100	580881119	6939589
1544	475800	580881129	6944310
1545	478100	580881139	6949068
1546	473100	580881150	6953849
1547	448800	580881160	6958580
1548	395900	580881171	6963068
1549	440000	580881181	6967027
1550	463700	580881191	6971427
1551	466600	580881201	6976064
1552	446000	580881211	6980730
1553	454100	580881221	6985190
1554	445500	580881231	6989731
1555	482300	580881242	6994186
1556	425900	580881252	6999009
1557	469500	580881262	7003268
1558	474000	580881272	7007963
1559	453500	580881283	7012703
1560	453700	580881293	7017238
1561	402800	580881303	7021775
1562	457400	580881313	7025803
1563	461200	580881323	7030377
1564	470700	580881334	7034989
1565	431300	580881344	7039696
1566	435400	580881354	7044009
1567	460700	580881364	7048363
1568	428200	580881374	7052970
1569	478800	580881384	7057252
1570	458300	580881394	7062040
1571	415000	580881404	7066623
1572	445500	580881414	7070773
1573	437700	580881424	7075228
1574	451400	580881434	7079605
1575	443300	580881444	7084119
1576	450300	580881454	7088552
1577	451100	580881464	7093055
1578	436500	580881474	7097566
1579	426800	580881485	7101931
1580	432400	580881495	7106199
1581	386800	580881505	7110523
1582	458700	580881515	7114391
1583	430700	580881525	7118978
1584	450900	580881535	7123285
1585	428600	580881545	7127794
1586	420300	580881555	7132080
1587	458500	580881565	7136283
1588	464400	580881575	7140868
1589	465500	580881585	7145512
1590	425100	580881595	7150167
1591	446300	580881605	7154418
1592	457300	580881615	7158881
1593	462600	580881625	7163454
1594	438400	580881636	7168080
1595	439800	580881646	7172464
1596	475200	580881656	7176862
1597	477200	580881666	7181614
1598	463800	580881676	7186386
1599	458100	580881686	7191024
1600	453200	580881696	7195605
1601	432900	580881706	7200137
1602	458500	580881716	7204466
1603	436400	580881726	7209051
1604	458300	580881736	7213415
1605	438700	580881746	7217998
1606	460000	580881756	7222385
1607	477600	580881766	7226985
1608	459800	580881777	7231761
1609	450000	580881787	7236359
1610	474500	580881797	7240859
1611	450100	580881807	7245604
1612	461800	580881817	7250105
1613	435300	580881827	7254723
1614	436800	580881837	7259076
1615	446000	580881847	7263444
1616	445500	580881857	7267904
1617	475600	580881867	7272359
1618	454400	580881877	7277115
1619	457300	580881887	7281659
1620	444400	580881897	7286232
1621	372200	580881907	7290676
1622	485700	580881917	7294398
1624	444200	580881927	7299255
1625	478000	580881938	7303697
1626	447000	580881948	7308477
1627	466300	580881958	7312947
1628	448900	580881968	7317610
1629	439600	580881978	7322099
1630	408500	580881988	7326495
1631	469700	580881998	7330580
1632	430400	580882008	7335277
1633	476200	580882018	7339581
1634	444400	580882028	7344343
1635	484300	580882039	7348787
1636	454200	580882049	7353630
1637	427900	580882059	7358172
1638	456000	580882069	7362451
1639	490800	580882079	7367011
1640	441900	580882089	7371919
1641	459800	580882099	7376338
1642	442400	580882109	7380936
1643	440000	580882119	7385360
1644	468500	580882129	7389760
1645	466800	580882139	7394445
1646	441400	580882149	7399113
1647	479300	580882159	7403527
1648	457100	580882169	7408320
1649	452600	580882180	7412891
1650	436300	580882190	7417417
1651	470200	580882200	7421780
1652	424500	580882210	7426482
1653	426800	580882220	7430727
1654	486300	580882230	7434995
1655	454500	580882240	7439858
1656	451100	580882250	7444403
1657	443300	580882260	7448914
1658	452300	580882270	7453347
1659	436300	580882280	7457870
1660	410500	580882290	7462233
1661	439000	580882300	7466338
1662	446900	580882310	7470728
1663	439500	580882321	7475197
1664	413700	580882331	7479592
1665	427100	580882341	7483729
1666	444700	580882351	7488000
1667	461000	580882361	7492447
1668	456300	580882371	7497057
1669	447700	580882381	7501620
1670	444800	580882391	7506097
1671	401800	580882401	7510545
1672	425600	580882411	7514563
1673	432800	580882421	7518819
1674	403400	580882431	7523147
1675	461600	580882441	7527181
1676	457000	580882451	7531797
1677	451100	580882461	7536367
1678	454100	580882472	7540878
1679	443100	580882482	7545419
1680	467200	580882492	7549850
1681	415800	580882502	7554522
1682	422800	580882512	7558680
1683	460100	580882522	7562908
1684	413900	580882532	7567509
1685	454600	580882542	7571648
1686	403500	580882552	7576194
1687	430300	580882562	7580229
1688	463600	580882572	7584532
1689	440200	580882582	7589168
1690	442700	580882592	7593570
1691	451000	580882602	7597997
1692	424100	580882612	7602507
1693	424600	580882622	7606748
1694	449800	580882632	7610994
1695	431400	580882642	7615492
1696	442900	580882653	7619806
1697	452200	580882663	7624235
1698	443100	580882673	7628757
1699	449400	580882683	7633188
1700	463100	580882693	7637682
1701	445200	580882703	7642313
1702	438100	580882713	7646765
1703	443500	580882723	7651146
1704	479800	580882733	7655581
1705	444200	580882743	7660379
1706	541100	580882753	7664821
1707	464500	580882764	7670232
1708	441900	580882774	7674877
1709	418500	580882784	7679296
1710	488200	580882795	7683481
1711	472600	580882805	7688363
1712	408600	580882815	7693089
1713	482600	580882825	7697175
1714	444200	580882835	7702001
1715	397100	580882845	7706443
1716	457000	580882855	7710414
1717	454000	580882865	7714984
1718	469600	580882875	7719524
1719	445400	580882886	7724220
1720	415500	580882896	7728674
1721	429800	580882906	7732829
1722	449000	580882916	7737127
1723	463800	580882926	7741617
1724	448900	580882936	7746255
1725	454800	580882946	7750744
1726	403800	580882956	7755292
1727	458300	580882967	7759330
1728	442300	580882977	7763913
1729	441100	580882987	7768336
1730	444000	580882997	7772747
1731	457000	580883007	7777187
1732	419300	580883017	7781757
1733	425400	580883027	7785950
1735	490200	580883037	7790204
1736	429600	580883048	7795106
1737	389400	580883058	7799402
1738	419700	580883068	7803296
1739	483800	580883078	7807493
1740	479000	580883089	7812331
1741	463500	580883099	7817121
1742	447100	580883109	7821756
1743	464000	580883119	7826227
1744	446300	580883129	7830867
1745	470200	580883139	7835330
1746	469800	580883149	7840032
1747	480400	580883160	7844730
1748	438500	580883170	7849534
1749	454300	580883180	7853919
1750	510600	580883190	7858462
1751	465900	580883200	7863568
1752	434500	580883210	7868227
1753	455900	580883220	7872572
1754	450900	580883230	7877131
1755	441800	580883240	7881640
1756	470200	580883250	7886058
1757	463800	580883260	7890760
1758	449100	580883270	7895398
1759	462100	580883280	7899889
1760	454200	580883290	7904510
1761	434300	580883300	7909052
1762	454300	580883311	7913395
1763	432200	580883321	7917938
1764	489400	580883331	7922260
1765	447400	580883341	7927154
1766	452500	580883351	7931628
1767	462000	580883361	7936153
1768	486400	580883372	7940773
1769	445400	580883382	7945637
1770	459100	580883392	7950091
1771	459200	580883402	7954682
1772	438000	580883412	7959274
1773	445900	580883422	7963654
1774	487400	580883432	7968113
1775	423600	580883442	7972987
1776	480400	580883452	7977223
1777	460500	580883462	7982027
1778	494600	580883472	7986632
1779	467100	580883482	7991578
1780	445100	580883492	7996249
1781	506900	580883502	8000700
1782	417400	580883513	8005769
1783	367700	580883523	8009943
1784	442300	580883533	8013620
1785	403100	580883544	8018043
1786	434300	580883554	8022074
1787	400200	580883564	8026417
1788	472100	580883574	8030419
1789	425000	580883585	8035140
1790	400900	580883595	8039390
1791	439400	580883605	8043399
1792	432400	580883616	8047793
1793	467400	580883626	8052117
1794	414500	580883636	8056791
1795	447900	580883646	8060936
1796	445700	580883657	8065415
1797	449300	580883667	8069872
1798	427100	580883677	8074365
1799	453200	580883687	8078636
1800	460800	580883697	8083168
1801	439100	580883707	8087776
1803	374800	580883717	8092167
1804	452300	580883728	8095915
1805	473700	580883738	8100438
1806	394800	580883748	8105175
1807	441400	580883758	8109123
1808	496200	580883768	8113537
1809	481100	580883778	8118499
1810	481500	580883788	8123310
1811	444400	580883798	8128125
1812	494700	580883808	8132569
1813	446700	580883818	8137516
1814	422200	580883828	8141983
1815	420200	580883838	8146205
1816	466900	580883848	8150407
1817	478300	580883859	8155076
1818	442400	580883869	8159859
1819	460000	580883879	8164283
1820	463100	580883889	8168883
1821	452300	580883899	8173514
1822	415300	580883909	8178037
1823	424200	580883919	8182190
1824	449300	580883930	8186432
1825	472400	580883940	8190925
1826	454600	580883950	8195649
1827	440000	580883960	8200195
1828	539100	580883970	8204595
1829	444000	580883981	8209986
1830	475100	580883991	8214426
1831	459600	580884002	8219177
1832	498100	580884012	8223773
1833	466600	580884023	8228754
1834	458400	580884033	8233420
1835	460200	580884043	8238004
1836	462000	580884053	8242606
1837	459000	580884063	8247226
1838	468400	580884073	8251816
1839	463800	580884083	8256500
1840	446200	580884093	8261138
1841	441900	580884103	8265600
1842	484500	580884113	8270019
1843	434200	580884124	8274864
1844	440000	580884135	8279206
1845	417900	580884145	8283606
1846	440300	580884155	8287785
1847	460900	580884165	8292188
1848	464100	580884175	8296797
1849	440100	580884185	8301438
1850	461700	580884196	8305839
1851	521600	580884206	8310456
1852	452100	580884216	8315672
1853	441600	580884227	8320193
1854	464200	580884237	8324609
1855	436500	580884247	8329251
1856	416300	580884257	8333616
1857	459500	580884267	8337779
1858	453200	580884277	8342374
1859	489400	580884287	8346906
1860	471400	580884297	8351800
1861	423100	580884307	8356514
1862	430100	580884317	8360745
1863	467100	580884327	8365046
1864	467400	580884337	8369717
1866	476700	580884347	8374391
1867	481900	580884358	8379158
1868	475000	580884369	8383977
1869	396800	580884379	8388727
1870	423300	580884389	8392695
1871	484400	580884399	8396928
1872	483500	580884409	8401772
1873	460000	580884419	8406607
1874	440900	580884429	8411207
1875	436700	580884439	8415616
1876	408400	580884449	8419983
1877	473300	580884459	8424067
1878	447500	580884469	8428800
1879	446900	580884479	8433275
1880	463800	580884489	8437744
1881	474500	580884500	8442382
1882	482400	580884510	8447127
1883	429500	580884520	8451951
1884	462300	580884530	8456246
1885	462400	580884540	8460869
1886	447800	580884550	8465493
1887	443500	580884560	8469971
1888	463400	580884570	8474406
1889	457000	580884580	8479040
1890	476800	580884590	8483610
1891	486800	580884600	8488378
1892	439000	580884610	8493246
1893	493000	580884620	8497636
1894	453100	580884630	8502566
1895	465600	580884641	8507097
1896	457100	580884651	8511753
1897	463400	580884661	8516324
1898	442000	580884671	8520958
1899	397600	580884681	8525378
1900	470700	580884691	8529354
1901	465000	580884701	8534061
1902	432600	580884711	8538711
1903	439700	580884721	8543037
1904	459000	580884731	8547434
1905	438400	580884741	8552024
1906	447500	580884751	8556408
1907	464600	580884761	8560883
1908	505900	580884771	8565529
1909	493500	580884782	8570588
1910	451700	580884792	8575523
1911	480500	580884802	8580040
1912	554600	580884812	8584845
1913	461300	580884823	8590391
1914	451400	580884833	8595004
1915	451300	580884843	8599518
1916	480700	580884853	8604031
1917	455800	580884863	8608838
1918	492400	580884873	8613396
1919	450600	580884884	8618320
1920	445000	580884894	8622826
1921	490500	580884904	8627276
1922	453500	580884914	8632181
1923	468100	580884924	8636716
1924	454100	580884934	8641397
1925	478600	580884944	8645938
1926	483000	580884954	8650724
1927	480000	580884965	8655554
1928	487300	580884975	8660354
1929	441000	580884985	8665227
1930	433500	580884995	8669637
1931	439700	580885005	8673972
1932	466600	580885015	8678369
1933	442700	580885025	8683035
1934	458000	580885035	8687462
1935	444100	580885045	8692042
1936	464700	580885055	8696483
1937	476000	580885065	8701130
1938	438800	580885075	8705890
1939	491600	580885085	8710278
1940	465800	580885096	8715194
1941	477200	580885106	8719852
1942	451400	580885116	8724624
1943	473200	580885126	8729138
1944	474400	580885136	8733870
1945	422500	580885146	8738614
1946	453800	580885156	8742839
1947	456200	580885166	8747377
1948	426100	580885176	8751939
1949	455900	580885186	8756200
1950	468300	580885196	8760759
1951	465600	580885206	8765442
1952	441900	580885217	8770098
1953	442200	580885227	8774517
1954	475400	580885237	8778939
1955	444100	580885247	8783693
1956	473400	580885257	8788134
1957	442500	580885267	8792868
1958	463900	580885277	8797293
1960	452500	580885287	8801932
1961	437300	580885298	8806457
1962	456400	580885308	8810830
1963	399900	580885318	8815394
1964	442300	580885328	8819393
1965	432100	580885338	8823816
1966	472100	580885348	8828137
1967	493700	580885358	8832858
1968	432700	580885368	8837795
1969	447000	580885378	8842122
1970	461300	580885388	8846592
1971	450200	580885398	8851205
1972	422000	580885408	8855707
1973	448300	580885418	8859927
1974	465700	580885428	8864410
1975	449900	580885438	8869067
1976	436600	580885448	8873566
1977	462000	580885458	8877932
1978	446000	580885469	8882552
1979	429200	580885479	8887012
1980	446600	580885489	8891304
1981	474900	580885499	8895770
1982	449500	580885509	8900519
1983	437700	580885519	8905014
1984	467200	580885529	8909391
1985	433200	580885539	8914063
1986	445900	580885549	8918395
1987	470000	580885559	8922854
1988	407000	580885569	8927554
1989	449100	580885579	8931624
1990	458500	580885589	8936115
1991	450900	580885600	8940700
1992	434900	580885610	8945209
1993	445400	580885620	8949558
1994	454500	580885630	8954012
1995	425200	580885640	8958557
1996	431600	580885650	8962809
1997	443100	580885660	8967125
1998	410500	580885670	8971556
1999	440100	580885680	8975661
2000	477000	580885690	8980062
2001	460800	580885700	8984832
2002	454800	580885710	8989440
2003	467400	580885721	8993988
2004	467800	580885731	8998662
2005	418200	580885741	9003340
2006	462100	580885751	9007522
2007	428900	580885761	9012143
2008	450000	580885771	9016432
2009	400200	580885781	9020932
2010	458000	580885791	9024934
2011	455200	580885801	9029514
2012	455800	580885811	9034066
2013	468200	580885821	9038624
2014	460600	580885831	9043306
2015	417600	580885841	9047912
2016	426200	580885852	9052088
2017	501300	580885862	9056350
2018	408800	580885872	9061363
2019	418900	580885882	9065451
2020	479000	580885892	9069640
2021	398000	580885902	9074430
2022	437700	580885912	9078410
2023	489100	580885922	9082787
2024	462400	580885932	9087678
2025	432900	580885942	9092302
2026	476800	580885952	9096631
2027	540300	580885962	9101399
2028	435700	580885973	9106802
2029	434100	580885984	9111159
2030	481300	580885994	9115500
2031	465100	580886004	9120313
2032	464300	580886014	9124964
2033	448000	580886024	9129607
2034	434400	580886034	9134087
2035	440100	580886044	9138431
2036	469400	580886054	9142832
2037	457700	580886064	9147526
2038	413000	580886074	9152103
2039	394200	580886084	9156233
2040	453100	580886094	9160175
2041	412100	580886104	9164706
2042	392000	580886115	9168827
2043	420500	580886125	9172747
2044	432300	580886135	9176952
2045	407500	580886145	9181275
2046	454500	580886155	9185350
2047	491300	580886165	9189895
2048	366600	580886175	9194808
2049	462300	580886185	9198474
2050	450600	580886195	9203097
2051	492100	580886205	9207603
2052	458400	580886215	9212524
2053	406300	580886225	9217108
2054	442700	580886235	9221171
2055	451200	580886245	9225598
2056	425600	580886255	9230110
2057	443500	580886265	9234366
2058	430300	580886276	9238801
2059	427100	580886286	9243104
2060	458900	580886296	9247375
2061	465300	580886306	9251964
2062	463800	580886316	9256617
2063	428700	580886326	9261255
2064	421300	580886336	9265542
2065	454500	580886346	9269755
2066	468700	580886356	9274300
2067	464600	580886366	9278987
2068	440700	580886376	9283633
2069	457000	580886386	9288040
2070	467000	580886396	9292610
2071	414000	580886407	9297280
2072	420100	580886417	9301420
2073	424400	580886427	9305621
2074	431700	580886437	9309865
2075	451200	580886447	9314182
2076	445900	580886457	9318694
2077	444100	580886467	9323153
2078	440700	580886477	9327594
2079	454100	580886487	9332001
2080	441900	580886497	9336542
2081	447300	580886507	9340961
2083	478700	580886517	9345434
2084	449700	580886528	9350221
2085	422200	580886538	9354718
2086	423600	580886548	9358940
2087	447200	580886558	9363176
2088	384700	580886568	9367648
2089	459000	580886579	9371495
2090	460300	580886589	9376085
2091	441600	580886599	9380688
2092	429200	580886609	9385104
2093	438300	580886619	9389396
2094	475600	580886629	9393779
2095	463300	580886639	9398535
2096	443600	580886649	9403168
2097	425100	580886659	9407604
2098	439900	580886669	9411855
2099	403000	580886679	9416254
2100	402300	580886689	9420284
2101	491800	580886699	9424307
2102	447700	580886709	9429225
2103	442000	580886719	9433702
2104	421800	580886729	9438122
2105	464600	580886739	9442340
2106	444700	580886750	9446986
2107	451800	580886760	9451433
2108	452400	580886770	9455951
